ob,dataset,shuffle_rep,n_selected_pairs,sufficient_pairs,median_signed_axis_delta_A_z,median_abs_signed_axis_delta_A_z,median_abs_delta_A_z
16,Ob16.txt,63,7660,True,-0.0781906475301365,0.0781906475301365,0.9624489933560434
16,Ob16.txt,64,7634,True,0.1045780519129158,0.1045780519129158,0.9365538073001076
16,Ob16.txt,65,7629,True,-0.02680956902527354,0.02680956902527354,0.9492636342967395
16,Ob16.txt,66,7706,True,-0.10706871240081173,0.10706871240081173,0.9629220598135755
16,Ob16.txt,67,7656,True,-0.03247405500615669,0.03247405500615669,0.966060486296096
16,Ob16.txt,68,7710,True,0.05090746184103298,0.05090746184103298,0.9591221372873437
16,Ob16.txt,69,7668,True,0.034551406862436074,0.034551406862436074,0.9738936871108175
16,Ob16.txt,70,7635,True,0.04864351741173931,0.04864351741173931,0.9470307205075158
16,Ob16.txt,71,7706,True,0.00412029898324125,0.00412029898324125,0.9557249315344634
16,Ob16.txt,72,7633,True,-0.024539151360026823,0.024539151360026823,0.9505906373677879
16,Ob16.txt,73,7670,True,-0.11849108974751749,0.11849108974751749,0.9595912237817218
16,Ob16.txt,74,7698,True,-0.013222204773709889,0.013222204773709889,0.9487106468712665
16,Ob16.txt,75,7725,True,-0.06542838902134696,0.06542838902134696,0.9525459164587988
16,Ob16.txt,76,7709,True,-0.030935635475066614,0.030935635475066614,0.9577484470976628
16,Ob16.txt,77,7724,True,0.0012763090688118622,0.0012763090688118622,0.9496531436892378
16,Ob16.txt,78,7710,True,0.010313642672760637,0.010313642672760637,0.9527731102191801
16,Ob16.txt,79,7659,True,0.04483456568331859,0.04483456568331859,0.9634655495355289
16,Ob16.txt,80,7715,True,-0.03184282922027504,0.03184282922027504,0.9630000309352887
16,Ob16.txt,81,7678,True,-0.04861600079343125,0.04861600079343125,0.9461860454161094
16,Ob16.txt,82,7678,True,0.033308642231476754,0.033308642231476754,0.9503859079554822
16,Ob16.txt,83,7680,True,-0.036527194408578836,0.036527194408578836,0.9593699072499944
16,Ob16.txt,84,7729,True,0.007728500920935799,0.007728500920935799,0.9580263114410927
16,Ob16.txt,85,7692,True,0.0101210420940928,0.0101210420940928,0.939245710095729
16,Ob16.txt,86,7734,True,0.019656959409380753,0.019656959409380753,0.9590620124365387
16,Ob16.txt,87,7648,True,0.0924653047131121,0.0924653047131121,0.9496081540535404
16,Ob16.txt,88,7640,True,0.013105287128513415,0.013105287128513415,0.9511250016537973
16,Ob16.txt,89,7680,True,-0.03507770701399053,0.03507770701399053,0.9432494545242229
16,Ob16.txt,90,7628,True,-0.05174533505972123,0.05174533505972123,0.9546665355750374
16,Ob16.txt,91,7706,True,-0.07336226922425065,0.07336226922425065,0.9557122437485275
16,Ob16.txt,92,7716,True,0.07899856568240235,0.07899856568240235,0.9576349598668161
16,Ob16.txt,93,7673,True,0.051033556560097226,0.051033556560097226,0.9649784172913848
16,Ob16.txt,94,7707,True,-0.04547768510018635,0.04547768510018635,0.963886936135645
16,Ob16.txt,95,7676,True,0.01646179484391036,0.01646179484391036,0.9630845964883227
16,Ob16.txt,96,7709,True,-0.016968413011970718,0.016968413011970718,0.9540053754775313
16,Ob16.txt,97,7720,True,-0.05335148631315301,0.05335148631315301,0.9749681378908469
16,Ob16.txt,98,7677,True,0.0320697230453304,0.0320697230453304,0.9512958033001314
16,Ob16.txt,99,7720,True,-0.04096194389546226,0.04096194389546226,0.9538066942237622
17,Ob17.txt,0,7376,True,0.02198262181153717,0.02198262181153717,0.9465395467914717
17,Ob17.txt,1,7400,True,-0.08482823320575507,0.08482823320575507,0.966506721856483
17,Ob17.txt,2,7415,True,-0.04805621996400561,0.04805621996400561,0.9815729909343783
17,Ob17.txt,3,7383,True,0.017273909685936617,0.017273909685936617,0.9645730361933771
17,Ob17.txt,4,7358,True,0.007834206876632735,0.007834206876632735,0.9629269054341837
17,Ob17.txt,5,7379,True,-0.054633848086175496,0.054633848086175496,0.9776469964940147
17,Ob17.txt,6,7349,True,0.03904792971913573,0.03904792971913573,0.9686847248065532
17,Ob17.txt,7,7403,True,0.038856735374310114,0.038856735374310114,0.9664604406332304
17,Ob17.txt,8,7444,True,0.04351020493820377,0.04351020493820377,0.957836491488355
17,Ob17.txt,9,7404,True,-0.0425615427541913,0.0425615427541913,0.9729136164589264
17,Ob17.txt,10,7366,True,-0.06065726961347005,0.06065726961347005,0.9538559082024765
17,Ob17.txt,11,7402,True,-0.002989175954660278,0.002989175954660278,0.9503778969755023
17,Ob17.txt,12,7427,True,0.037696690426402,0.037696690426402,0.970835946860074
17,Ob17.txt,13,7426,True,-0.0783346693225734,0.0783346693225734,0.9653458952366587
17,Ob17.txt,14,7409,True,0.06285424208564683,0.06285424208564683,0.9690550593915874
17,Ob17.txt,15,7361,True,0.03904792971913573,0.03904792971913573,0.9659091995953155
17,Ob17.txt,16,7374,True,-0.0005109896942735587,0.0005109896942735587,0.9751380395838675
17,Ob17.txt,17,7401,True,-0.058074637641951865,0.058074637641951865,0.9795685856689449
17,Ob17.txt,18,7367,True,-0.0475892530770337,0.0475892530770337,0.9701015539923854
17,Ob17.txt,19,7393,True,0.022773982763144518,0.022773982763144518,0.978540193861092
17,Ob17.txt,20,7396,True,0.03541043212022399,0.03541043212022399,0.9514185282024733
17,Ob17.txt,21,7412,True,-0.023313580767164315,0.023313580767164315,0.978549172803841
17,Ob17.txt,22,7394,True,0.07527570870943659,0.07527570870943659,0.9630295605425838
17,Ob17.txt,23,7367,True,0.09538978764963957,0.09538978764963957,0.9738498611880044
17,Ob17.txt,24,7430,True,-0.03956347346364139,0.03956347346364139,0.971471322298274
17,Ob17.txt,25,7428,True,0.14808824647153462,0.14808824647153462,0.9596856760165196
17,Ob17.txt,26,7434,True,0.03861966697018941,0.03861966697018941,0.9820578362295139
17,Ob17.txt,27,7373,True,-0.05896565445084079,0.05896565445084079,0.9663650018663643
17,Ob17.txt,28,7388,True,-0.08231634506818152,0.08231634506818152,0.9571634339753133
17,Ob17.txt,29,7380,True,0.02396227674363821,0.02396227674363821,0.9771961720326746
17,Ob17.txt,30,7403,True,-0.042266869643495214,0.042266869643495214,0.9510361140031198
17,Ob17.txt,31,7443,True,-0.0034778783139105818,0.0034778783139105818,0.9505187110502047
17,Ob17.txt,32,7403,True,-0.014284416680685474,0.014284416680685474,0.9627026189415471
17,Ob17.txt,33,7437,True,-0.015603978813928499,0.015603978813928499,0.9491554455538237
17,Ob17.txt,34,7383,True,-0.0791196789145216,0.0791196789145216,0.9749214805392963
17,Ob17.txt,35,7433,True,0.052064950417126665,0.052064950417126665,0.9515041926845665
17,Ob17.txt,36,7400,True,-0.0917946042839442,0.0917946042839442,0.9494109314112413
17,Ob17.txt,37,7397,True,-0.03763081642946409,0.03763081642946409,0.9710304013713154
17,Ob17.txt,38,7398,True,0.03981947177406964,0.03981947177406964,0.9648255346211396
17,Ob17.txt,39,7380,True,0.00037026966469429906,0.00037026966469429906,0.9598667913647478
17,Ob17.txt,40,7419,True,-0.021477217661140635,0.021477217661140635,0.9491554455538237
17,Ob17.txt,41,7394,True,-0.0204316338477587,0.0204316338477587,0.9598877578113054
17,Ob17.txt,42,7433,True,-0.04499512187751842,0.04499512187751842,0.9648743126950857
17,Ob17.txt,43,7424,True,0.0035207688255726455,0.0035207688255726455,0.9587845670239743
17,Ob17.txt,44,7396,True,-0.008391182368240001,0.008391182368240001,0.9668057383368704
17,Ob17.txt,45,7383,True,-0.026707294455898256,0.026707294455898256,0.969803749839284
17,Ob17.txt,46,7395,True,-0.0221455725330103,0.0221455725330103,0.9746829044229586
17,Ob17.txt,47,7444,True,0.04980063877201932,0.04980063877201932,0.9637043231630411
17,Ob17.txt,48,7396,True,-0.009128231744060133,0.009128231744060133,0.9570063629322596
17,Ob17.txt,49,7333,True,0.04258080737449488,0.04258080737449488,0.9670045970621203
17,Ob17.txt,50,7396,True,-0.03282799035824158,0.03282799035824158,0.9458691960418127
17,Ob17.txt,51,7408,True,0.016929168101985304,0.016929168101985304,0.961724692539727
17,Ob17.txt,52,7390,True,0.0043219249217453515,0.0043219249217453515,0.945288010064735
17,Ob17.txt,53,7391,True,-0.04880843482916736,0.04880843482916736,0.9667142632162707
17,Ob17.txt,54,7424,True,0.05605801582016144,0.05605801582016144,0.9686549796411553
17,Ob17.txt,55,7391,True,0.05802808973669582,0.05802808973669582,0.96564453672181
17,Ob17.txt,56,7364,True,0.07517615894863108,0.07517615894863108,0.9816232323112244
17,Ob17.txt,57,7361,True,-0.054040458772325994,0.054040458772325994,0.953413893718591
17,Ob17.txt,58,7363,True,0.02375500651253648,0.02375500651253648,0.9685808282513019
17,Ob17.txt,59,7345,True,0.05106359704748786,0.05106359704748786,0.9670045970621203
17,Ob17.txt,60,7352,True,0.015493602959931158,0.015493602959931158,0.9840471417798997
17,Ob17.txt,61,7391,True,-0.05047371324069927,0.05047371324069927,0.9601137574578027
17,Ob17.txt,62,7410,True,0.10186878641136521,0.10186878641136521,0.947119810002923
17,Ob17.txt,63,7440,True,0.05337814892973765,0.05337814892973765,0.9541286663281076
17,Ob17.txt,64,7371,True,-0.044383521194631514,0.044383521194631514,0.970066045544342
17,Ob17.txt,65,7367,True,-0.06323752987288878,0.06323752987288878,0.970101438939984
17,Ob17.txt,66,7432,True,0.05231679254290572,0.05231679254290572,0.9381890136568423
17,Ob17.txt,67,7366,True,-0.06655759513578871,0.06655759513578871,0.9687408461072443
17,Ob17.txt,68,7378,True,0.08068159334514102,0.08068159334514102,0.9712852488994752
17,Ob17.txt,69,7345,True,0.0017554753130016865,0.0017554753130016865,0.9575169810048918
17,Ob17.txt,70,7422,True,-0.07977140817289613,0.07977140817289613,0.94633475215012
17,Ob17.txt,71,7378,True,0.06227075031660689,0.06227075031660689,0.9723677226832091
17,Ob17.txt,72,7412,True,-0.05739425155296474,0.05739425155296474,0.974819852475542
17,Ob17.txt,73,7445,True,-0.014963335755113605,0.014963335755113605,0.9576083778901711
17,Ob17.txt,74,7382,True,0.03419422309232095,0.03419422309232095,0.953501740604211
17,Ob17.txt,75,7433,True,-0.010672678545127323,0.010672678545127323,0.9753545986284387
17,Ob17.txt,76,7418,True,0.00023982845597125824,0.00023982845597125824,0.9688436526596675
17,Ob17.txt,77,7419,True,0.044067901898236006,0.044067901898236006,0.9558294145248848
17,Ob17.txt,78,7395,True,-0.019392649960208563,0.019392649960208563,0.9690550593915874
17,Ob17.txt,79,7375,True,-0.05841314075548376,0.05841314075548376,0.9812670176199018
17,Ob17.txt,80,7402,True,-0.0292845056202442,0.0292845056202442,0.9574388180965434
17,Ob17.txt,81,7413,True,-0.06267563891448713,0.06267563891448713,0.9939675116714684
17,Ob17.txt,82,7387,True,-0.08991525593689276,0.08991525593689276,0.9713560430100775
17,Ob17.txt,83,7369,True,0.036564109619607404,0.036564109619607404,0.9506255372223882
17,Ob17.txt,84,7336,True,-0.05846992800738923,0.05846992800738923,0.961724692539727
17,Ob17.txt,85,7406,True,-0.06498313438071114,0.06498313438071114,0.9591508318454196
17,Ob17.txt,86,7381,True,-0.005058527307957694,0.005058527307957694,0.9505088003157256
17,Ob17.txt,87,7378,True,0.027414034162578232,0.027414034162578232,0.9610976143629049
17,Ob17.txt,88,7411,True,0.0632337624843078,0.0632337624843078,0.9610917549940059
17,Ob17.txt,89,7409,True,0.009829580733203613,0.009829580733203613,0.9868196751544498
17,Ob17.txt,90,7421,True,0.015152351760288174,0.015152351760288174,0.9575169810048918
17,Ob17.txt,91,7359,True,-0.03301021534876991,0.03301021534876991,0.9610917549940059
17,Ob17.txt,92,7400,True,-0.08293792101089416,0.08293792101089416,0.9954460934728059
17,Ob17.txt,93,7404,True,-0.061189416388924056,0.061189416388924056,0.9543316047042383
17,Ob17.txt,94,7414,True,0.05767448500965286,0.05767448500965286,0.9686063514100796
17,Ob17.txt,95,7392,True,-0.005010010262283426,0.005010010262283426,0.9579244548400929
17,Ob17.txt,96,7370,True,-0.03696774866207444,0.03696774866207444,0.9728606127744934
17,Ob17.txt,97,7399,True,0.10977545738155237,0.10977545738155237,0.9631578931605995
17,Ob17.txt,98,7412,True,-0.021491486219189754,0.021491486219189754,0.9683244023259847
17,Ob17.txt,99,7391,True,-0.0076488378556964776,0.0076488378556964776,0.9736004435394905
18,Ob18.txt,0,6628,True,-0.010954482169753088,0.010954482169753088,0.9325643404527746
18,Ob18.txt,1,6631,True,0.006331633450742835,0.006331633450742835,0.9294501953931167
18,Ob18.txt,2,6636,True,0.054301852248547944,0.054301852248547944,0.936507904456876
18,Ob18.txt,3,6632,True,-0.00889228527748992,0.00889228527748992,0.9412921915063068
18,Ob18.txt,4,6656,True,0.038975413518732585,0.038975413518732585,0.9296075297590423
18,Ob18.txt,5,6573,True,-0.08383082719966028,0.08383082719966028,0.9475088286367389
18,Ob18.txt,6,6639,True,-0.0030458117552579003,0.0030458117552579003,0.9294501953931167
18,Ob18.txt,7,6657,True,0.06007426593684162,0.06007426593684162,0.9308230631172763
18,Ob18.txt,8,6543,True,0.11142837885726001,0.11142837885726001,0.9282038386694377
18,Ob18.txt,9,6714,True,-0.07985116572870926,0.07985116572870926,0.9368943305916879
18,Ob18.txt,10,6633,True,-0.0449895287485087,0.0449895287485087,0.939251013854111
18,Ob18.txt,11,6604,True,-0.024394797176686953,0.024394797176686953,0.9295364081602278
18,Ob18.txt,12,6634,True,-0.043397918808234404,0.043397918808234404,0.9170836304521022
18,Ob18.txt,13,6603,True,-0.021770693138776775,0.021770693138776775,0.9328637183159334
18,Ob18.txt,14,6581,True,-0.016694224430634397,0.016694224430634397,0.9234808775232778
18,Ob18.txt,15,6611,True,0.02026308517571848,0.02026308517571848,0.9260944400492171
18,Ob18.txt,16,6638,True,0.11277868485789469,0.11277868485789469,0.9335553281691873
18,Ob18.txt,17,6661,True,0.0031870492264426398,0.0031870492264426398,0.9424487479137037
18,Ob18.txt,18,6649,True,0.06619823718860218,0.06619823718860218,0.9081644738130572
18,Ob18.txt,19,6500,True,0.012676684710620681,0.012676684710620681,0.929537450646637
18,Ob18.txt,20,6640,True,0.026436437055758377,0.026436437055758377,0.9323588630870614
18,Ob18.txt,21,6650,True,-0.021929826527219684,0.021929826527219684,0.9567819983330024
18,Ob18.txt,22,6640,True,-0.03775556726389641,0.03775556726389641,0.9447959583122785
18,Ob18.txt,23,6644,True,0.04572017700027453,0.04572017700027453,0.9372767810844815
18,Ob18.txt,24,6632,True,-0.03746845642362823,0.03746845642362823,0.9350530886720143
18,Ob18.txt,25,6741,True,-0.045395128613555547,0.045395128613555547,0.9430712196210218
18,Ob18.txt,26,6649,True,-0.0954725638283784,0.0954725638283784,0.9430712196210218
18,Ob18.txt,27,6661,True,0.033078278105014,0.033078278105014,0.9351451840007142
18,Ob18.txt,28,6690,True,0.04447069037388887,0.04447069037388887,0.9349975177923597
18,Ob18.txt,29,6598,True,0.07104439692520287,0.07104439692520287,0.9318550903200283
18,Ob18.txt,30,6637,True,0.034656630038417596,0.034656630038417596,0.9349715897806918
18,Ob18.txt,31,6655,True,-0.006911529697884222,0.006911529697884222,0.9347430035158109
18,Ob18.txt,32,6645,True,-0.023399556502665286,0.023399556502665286,0.949479668014257
18,Ob18.txt,33,6668,True,0.08041343085100586,0.08041343085100586,0.9294491529067075
18,Ob18.txt,34,6662,True,-0.049075833031809846,0.049075833031809846,0.9282479841798115
18,Ob18.txt,35,6628,True,-0.018149747265750416,0.018149747265750416,0.9415717156531862
18,Ob18.txt,36,6610,True,-0.06606804121164875,0.06606804121164875,0.9344881929210899
18,Ob18.txt,37,6600,True,0.004242883973031075,0.004242883973031075,0.9389964680370866
18,Ob18.txt,38,6654,True,0.007738329092522785,0.007738329092522785,0.9521376973217222
18,Ob18.txt,39,6647,True,-0.09268497268095088,0.09268497268095088,0.9358801424056664
18,Ob18.txt,40,6668,True,-0.044075028467306765,0.044075028467306765,0.9358011180480239
18,Ob18.txt,41,6657,True,0.0053331907806922,0.0053331907806922,0.9282921296901852
18,Ob18.txt,42,6618,True,-0.013287366781732757,0.013287366781732757,0.93333563804217
18,Ob18.txt,43,6642,True,-0.0625244149147727,0.0625244149147727,0.9370611331802438
18,Ob18.txt,44,6630,True,-0.1679947194980064,0.1679947194980064,0.9413998611525249
18,Ob18.txt,45,6609,True,-0.04820312651279279,0.04820312651279279,0.9257370365665689
18,Ob18.txt,46,6715,True,0.023010689961930897,0.023010689961930897,0.9347982815609868
18,Ob18.txt,47,6548,True,0.03403474388896782,0.03403474388896782,0.9346620954386596
18,Ob18.txt,48,6677,True,0.022214907748756785,0.022214907748756785,0.9528292454661196
18,Ob18.txt,49,6636,True,0.025963865988892665,0.025963865988892665,0.9486318034854377
18,Ob18.txt,50,6608,True,0.038443145762710344,0.038443145762710344,0.927378914607114
18,Ob18.txt,51,6636,True,0.025450486639543468,0.025450486639543468,0.9367858590073209
18,Ob18.txt,52,6604,True,-0.0011869999048098878,0.0011869999048098878,0.9368943305916879
18,Ob18.txt,53,6616,True,-0.09923125501899208,0.09923125501899208,0.9386467422952322
18,Ob18.txt,54,6622,True,0.05034632951286866,0.05034632951286866,0.949656598237099
18,Ob18.txt,55,6657,True,-0.06338246437121131,0.06338246437121131,0.9336476675615061
18,Ob18.txt,56,6588,True,0.06496824265094764,0.06496824265094764,0.9315001103916131
18,Ob18.txt,57,6586,True,0.023410487339866642,0.023410487339866642,0.930193718498842
18,Ob18.txt,58,6713,True,0.027037181177917535,0.027037181177917535,0.9476991733534748
18,Ob18.txt,59,6602,True,-0.03925794716765292,0.03925794716765292,0.9262465436436819
18,Ob18.txt,60,6703,True,0.012343825157095978,0.012343825157095978,0.9345259093163325
18,Ob18.txt,61,6670,True,0.017819769919982485,0.017819769919982485,0.9271624310537151
18,Ob18.txt,62,6614,True,0.10446879446437962,0.10446879446437962,0.9425017141894618
18,Ob18.txt,63,6526,True,0.05514856387688838,0.05514856387688838,0.941873041039899
18,Ob18.txt,64,6631,True,0.007288311841371464,0.007288311841371464,0.9244911124830961
18,Ob18.txt,65,6600,True,-0.004682113473599425,0.004682113473599425,0.9226542965774343
18,Ob18.txt,66,6602,True,0.020071717193572064,0.020071717193572064,0.9466430746760777
18,Ob18.txt,67,6645,True,-0.04244527325352332,0.04244527325352332,0.9398932095409147
18,Ob18.txt,68,6652,True,0.0475377873378553,0.0475377873378553,0.943594867682541
18,Ob18.txt,69,6635,True,0.026652703329904437,0.026652703329904437,0.9407896962028822
18,Ob18.txt,70,6657,True,-0.03180900926560648,0.03180900926560648,0.9270320419689781
18,Ob18.txt,71,6649,True,0.04619706325741557,0.04619706325741557,0.9371029064894218
18,Ob18.txt,72,6655,True,-0.09163328129540738,0.09163328129540738,0.9298087429112218
18,Ob18.txt,73,6632,True,0.04212541434584388,0.04212541434584388,0.9185790267466332
18,Ob18.txt,74,6608,True,-0.0244505163484382,0.0244505163484382,0.9407511738080809
18,Ob18.txt,75,6596,True,0.03574946564195468,0.03574946564195468,0.9296023008513696
18,Ob18.txt,76,6640,True,0.08647485808572215,0.08647485808572215,0.9265498901560496
18,Ob18.txt,77,6583,True,0.022827563529772554,0.022827563529772554,0.9330670069978504
18,Ob18.txt,78,6637,True,-0.011061026609099578,0.011061026609099578,0.933646676050475
18,Ob18.txt,79,6568,True,-0.019526316867717053,0.019526316867717053,0.9274788456272
18,Ob18.txt,80,6577,True,-0.04110870553852097,0.04110870553852097,0.9303637966982596
18,Ob18.txt,81,6615,True,0.0204748491300401,0.0204748491300401,0.9377312985127773
18,Ob18.txt,82,6577,True,-0.014299817310584384,0.014299817310584384,0.9464074638200519
18,Ob18.txt,83,6549,True,-0.04156820245504633,0.04156820245504633,0.9451135444946988
18,Ob18.txt,84,6619,True,0.09301467125765694,0.09301467125765694,0.9485264957787874
18,Ob18.txt,85,6614,True,0.04859547326447827,0.04859547326447827,0.9453527321239338
18,Ob18.txt,86,6651,True,-0.03727785172825748,0.03727785172825748,0.9525111228897387
18,Ob18.txt,87,6667,True,-0.022310392042060423,0.022310392042060423,0.9550782936734535
18,Ob18.txt,88,6687,True,-0.03720836705649522,0.03720836705649522,0.93598977755501
18,Ob18.txt,89,6618,True,0.018535592014247287,0.018535592014247287,0.944878887072833
18,Ob18.txt,90,6699,True,0.013495531796467342,0.013495531796467342,0.927389100268526
18,Ob18.txt,91,6677,True,-0.0941391184349158,0.0941391184349158,0.9347986290819243
18,Ob18.txt,92,6646,True,0.03705331646856924,0.03705331646856924,0.9374137617819587
18,Ob18.txt,93,6650,True,0.015006153262322072,0.015006153262322072,0.9524701124085226
18,Ob18.txt,94,6683,True,-0.1331995241991193,0.1331995241991193,0.9376060478559028
18,Ob18.txt,95,6677,True,0.0003705660347675943,0.0003705660347675943,0.938551562370402
18,Ob18.txt,96,6592,True,0.046864353320570706,0.046864353320570706,0.9400756622650406
18,Ob18.txt,97,6538,True,-0.057303824650659196,0.057303824650659196,0.9403286798141772
18,Ob18.txt,98,6622,True,-0.029752521584882008,0.029752521584882008,0.9413668096341726
18,Ob18.txt,99,6573,True,0.008548963956136413,0.008548963956136413,0.9338148259735584
19,Ob19.txt,0,10000,True,0.028429174092875806,0.028429174092875806,0.9467386023069064
19,Ob19.txt,1,10000,True,-0.051672784737499394,0.051672784737499394,0.936863520487794
19,Ob19.txt,2,10000,True,0.0011040048991485946,0.0011040048991485946,0.9449158564101243
19,Ob19.txt,3,10000,True,0.0498880454026769,0.0498880454026769,0.9563983599434912
19,Ob19.txt,4,10000,True,0.013436783215251102,0.013436783215251102,0.9425129093323847
19,Ob19.txt,5,10000,True,-0.01386976694353348,0.01386976694353348,0.9369448593935498
19,Ob19.txt,6,10000,True,0.0407823993526142,0.0407823993526142,0.9445076585333965
19,Ob19.txt,7,10000,True,-0.030456438021717436,0.030456438021717436,0.9416183732718815
19,Ob19.txt,8,10000,True,0.039846476654300134,0.039846476654300134,0.9587070349188391
19,Ob19.txt,9,10000,True,-0.019891223903171343,0.019891223903171343,0.9402908784697126
19,Ob19.txt,10,10000,True,-0.005692590109658169,0.005692590109658169,0.9412569234129011
19,Ob19.txt,11,10000,True,0.016798991742119077,0.016798991742119077,0.9366428039945132
19,Ob19.txt,12,10000,True,-0.0570379360542252,0.0570379360542252,0.9454999853261331
19,Ob19.txt,13,10000,True,-0.002441247476771387,0.002441247476771387,0.9444847639130336
19,Ob19.txt,14,10000,True,-0.012935200863275107,0.012935200863275107,0.9378594813820753
19,Ob19.txt,15,10000,True,0.0724622499943082,0.0724622499943082,0.9450126590863506
19,Ob19.txt,16,10000,True,-0.028236300004060938,0.028236300004060938,0.9311007675177684
19,Ob19.txt,17,10000,True,-0.0858032554057072,0.0858032554057072,0.9402302577055073
19,Ob19.txt,18,10000,True,0.05393507831081673,0.05393507831081673,0.9384581168569601
19,Ob19.txt,19,10000,True,-0.03604487653884102,0.03604487653884102,0.9454785782285778
19,Ob19.txt,20,10000,True,-0.029217743387195814,0.029217743387195814,0.9376835608611076
19,Ob19.txt,21,10000,True,0.0565969677256864,0.0565969677256864,0.9600785544293806
19,Ob19.txt,22,10000,True,0.04924800962870146,0.04924800962870146,0.9464596908547315
19,Ob19.txt,23,10000,True,-0.13270363227857973,0.13270363227857973,0.9384391090088307
19,Ob19.txt,24,10000,True,-0.00947591323185236,0.00947591323185236,0.9384931077058605
19,Ob19.txt,25,10000,True,-0.049941501486120504,0.049941501486120504,0.9519864949465415
19,Ob19.txt,26,10000,True,0.02843279315033219,0.02843279315033219,0.9493789585140586
19,Ob19.txt,27,10000,True,-0.053429680392236584,0.053429680392236584,0.9536389602128279
19,Ob19.txt,28,10000,True,-0.08710057355671945,0.08710057355671945,0.9518394575570626
19,Ob19.txt,29,10000,True,-0.019866287446394404,0.019866287446394404,0.9370207603481919
19,Ob19.txt,30,10000,True,0.0023606251871801515,0.0023606251871801515,0.9502833081399735
19,Ob19.txt,31,10000,True,0.0220993575954576,0.0220993575954576,0.9518394575570626
19,Ob19.txt,32,10000,True,0.02294062205461824,0.02294062205461824,0.9562415979122866
19,Ob19.txt,33,10000,True,-0.022649812163299032,0.022649812163299032,0.9357891783930081
19,Ob19.txt,34,10000,True,-0.028380210946840553,0.028380210946840553,0.941909383079031
19,Ob19.txt,35,10000,True,0.019177281762781717,0.019177281762781717,0.9361092185771521
19,Ob19.txt,36,10000,True,-0.008062889248433236,0.008062889248433236,0.9402685100842875
19,Ob19.txt,37,10000,True,-0.07690968749529936,0.07690968749529936,0.9368906452042891
19,Ob19.txt,38,10000,True,-0.03375123537886285,0.03375123537886285,0.9485364127622242
19,Ob19.txt,39,10000,True,-0.006791820479492047,0.006791820479492047,0.9315527458969614
19,Ob19.txt,40,10000,True,0.028243760585621308,0.028243760585621308,0.9385189842602655
19,Ob19.txt,41,10000,True,0.020864567028681155,0.020864567028681155,0.93326189339962
19,Ob19.txt,42,10000,True,0.024086202941615953,0.024086202941615953,0.9494460389224924
19,Ob19.txt,43,10000,True,0.04720175103761498,0.04720175103761498,0.9374754809023552
19,Ob19.txt,44,10000,True,-0.06469201998397062,0.06469201998397062,0.9578229361750895
19,Ob19.txt,45,10000,True,-0.046088412604103596,0.046088412604103596,0.9434823751176538
19,Ob19.txt,46,10000,True,0.15055536750561502,0.15055536750561502,0.9509827003801163
19,Ob19.txt,47,10000,True,0.031271089353256454,0.031271089353256454,0.936272607431897
19,Ob19.txt,48,10000,True,-0.015406941242486205,0.015406941242486205,0.9586129371205216
19,Ob19.txt,49,10000,True,-0.0311240918015927,0.0311240918015927,0.9417988485568269
19,Ob19.txt,50,10000,True,-0.04097326897240278,0.04097326897240278,0.9360578167336208
19,Ob19.txt,51,10000,True,0.0460933470657692,0.0460933470657692,0.9369522317955905
19,Ob19.txt,52,10000,True,-0.034778668134409774,0.034778668134409774,0.9353568875151279
19,Ob19.txt,53,10000,True,-0.04138741494000464,0.04138741494000464,0.934267552130093
19,Ob19.txt,54,10000,True,-0.0372031550428511,0.0372031550428511,0.9621653024243925
19,Ob19.txt,55,10000,True,0.07012720562527469,0.07012720562527469,0.9501492387143351
19,Ob19.txt,56,10000,True,-0.054357755198523025,0.054357755198523025,0.9397315666955129
19,Ob19.txt,57,10000,True,-0.049887528665753494,0.049887528665753494,0.9434823751176538
19,Ob19.txt,58,10000,True,-0.05147028592745562,0.05147028592745562,0.9453955048977659
19,Ob19.txt,59,10000,True,-0.014003404122353236,0.014003404122353236,0.9520908634634534
19,Ob19.txt,60,10000,True,-0.0602588701203694,0.0602588701203694,0.9401575104050008
19,Ob19.txt,61,10000,True,0.01800189006872984,0.01800189006872984,0.9416495851342506
19,Ob19.txt,62,10000,True,0.010772241964670672,0.010772241964670672,0.9491747208632929
19,Ob19.txt,63,10000,True,0.04362035472319903,0.04362035472319903,0.9636288529511161
19,Ob19.txt,64,10000,True,0.05434585440583764,0.05434585440583764,0.946777818980558
19,Ob19.txt,65,10000,True,-0.006534142350451633,0.006534142350451633,0.9388039030985782
19,Ob19.txt,66,10000,True,0.028472334180373482,0.028472334180373482,0.9476582543006907
19,Ob19.txt,67,10000,True,0.032483612767846004,0.032483612767846004,0.9509672487333777
19,Ob19.txt,68,10000,True,-0.008871557960717076,0.008871557960717076,0.9374086833894075
19,Ob19.txt,69,10000,True,0.03126781349463405,0.03126781349463405,0.9382878479509869
19,Ob19.txt,70,10000,True,-0.021957898762826902,0.021957898762826902,0.9446348846779643
19,Ob19.txt,71,10000,True,0.07612332080896034,0.07612332080896034,0.9374086833894075
19,Ob19.txt,72,10000,True,0.06329956373938306,0.06329956373938306,0.9397315666955129
19,Ob19.txt,73,10000,True,0.021884247099641096,0.021884247099641096,0.9466267685446662
19,Ob19.txt,74,10000,True,-0.03068084496217688,0.03068084496217688,0.9561021921320845
19,Ob19.txt,75,10000,True,-0.024584728296367646,0.024584728296367646,0.9496518069072284
